"location","population","highestinfectioncount","percentpopulationinfected"
"Cyprus",896007,655664,73.17621402511364308500
"San Marino",33690,23849,70.78955179578509943600
"Austria",8939617,6037996,67.54199872321152013600
"Faeroe Islands",53117,34658,65.24841387879586573000
"Slovenia",2119843,1341187,63.26822316558348896600
"Brunei",449002,283345,63.10550955229598086400
"Gibraltar",32677,20462,62.61896746947394191600
"Martinique",367512,229479,62.44122640893358584200
"Andorra",79843,47930,60.03030948235912979200
"Jersey",110796,66391,59.92183833351384526500
"South Korea",51815808,30844726,59.52763681693432243700
"Saint Pierre and Miquelon",5885,3426,58.21580288870008496200
"Denmark",5882259,3409028,57.95440153179246272600
"Greece",10384972,5965643,57.44495989011814379500
"France",67813000,38735658,57.12128647899370327200
"Iceland",372903,209191,56.09796649530843141500
"Guernsey",63329,35235,55.63801733802839141600
"Liechtenstein",39355,21460,54.52928471604624571200
"Portugal",10270857,5576583,54.29520632990995785500
"Latvia",1850654,976989,52.79155368858792621400
"Guadeloupe",395762,202163,51.08196340224680489800
"Israel",9449000,4815175,50.95962535718065403700
"Reunion",974062,494595,50.77654194496859542800
"Falkland Islands",3801,1923,50.59194948697711128700
"Switzerland",8740471,4399085,50.33006802493824417500
"Saint Barthelemy",10994,5478,49.82717846097871566300
"Luxembourg",647601,319959,49.40681067509160733200
"Netherlands",17564020,8609661,49.01873830706182297700
"Georgia",3744385,1833502,48.96670614800561373900
"Lithuania",2750058,1315042,47.81870055104292345800
"Seychelles",107135,50937,47.54468661035142577100
"Bahrain",1472237,696614,47.31670240593056688600
"Estonia",1326064,616862,46.51826759492754497500
"Montenegro",627082,289292,46.13304161178282904000
"Germany",83369840,38359611,46.01137653616703594500
"Cayman Islands",68722,31472,45.79610605046418905200
"Isle of Man",84534,38008,44.96179052215676532500
"Monaco",36491,16178,44.33421939656353621400
"Czechia",10493990,4634883,44.16702321995732795600
"Bonaire Sint Eustatius and Saba",27052,11885,43.93390507171373650700
"Italy",59037472,25695311,43.52373184271846870400
"New Zealand",5185289,2217047,42.75647895421065248200
"Nauru",12691,5393,42.49468127019147427300
"Australia",26177410,11101234,42.40768662751586195900
"Aruba",106459,44114,41.43754872767920044300
"Cook Islands",17032,7042,41.34570220760920620000
"Belgium",11655923,4776837,40.98205693362936594600
"European Union",450146793,183330398,40.72680308976454265200
"Singapore",5637022,2270279,40.27443923404946796400
"Saint Helena",5401,2166,40.10368450286983891900
"Saint Martin (French part)",31816,12280,38.59693236107618808100
"Marshall Islands",41593,16013,38.49926670353184430100
"Niue",1952,747,38.26844262295081967200
"Barbados",281646,107332,38.10883165392016929100
"Serbia",6871547,2520204,36.67593338152238498800
"United Kingdom",67508936,24311933,36.01291094263432029200
"Maldives",523798,185810,35.47359860098740354100
"Puerto Rico",3252412,1108427,34.08015343689544867000
"Ireland",5023108,1707466,33.99222154888965158600
"High income",1250514600,418585621,33.47306948675369324000
"Europe",744807803,247953265,33.29090592247729176900
"Palau",18084,5997,33.16191108161911081600
"Slovakia",5643455,1865584,33.05747985941236352600
"French Guiana",304568,98041,32.19018412965249139800
"Montserrat",4413,1403,31.79243145252662587800
"Croatia",4030361,1270891,31.53293216165996048500
"Oceania",45038860,13807604,30.65709034376092112500
"United States",338289856,102873924,30.40999373034703115700
"Uruguay",3422796,1036159,30.27229785239903283700
"Guam",171783,51006,29.69211155935104172100
"Mongolia",3398373,1007915,29.65875140839454644900
"Wallis and Futuna",11596,3427,29.55329423939289410100
"Bermuda",64207,18849,29.35661220739171741400
"Spain",47558632,13798747,29.01417980231222798800
"Northern Mariana Islands",49574,13773,27.78270867793601484600
"New Caledonia",289959,80048,27.60666163147203570200
"Norway",5434324,1481329,27.25875380268088542400
"Japan",123951696,33469149,27.00176768860024311400
"Chile",19603736,5264330,26.85370788506843797500
"Finland",5540745,1466778,26.47257724367391027700
"Sweden",10549349,2701687,25.60998787697705327600
"French Polynesia",306292,78219,25.53739568777506431800
"United States Virgin Islands",99479,24863,24.99321464831773540100
"Sint Maarten (Dutch part)",44192,11030,24.95926864590876176700
"Anguilla",15877,3904,24.58902815393336272600
"Tuvalu",11335,2779,24.51698279664755183100
"Curacao",191173,45798,23.95631182227615824400
"Costa Rica",5180836,1226248,23.66892138643261435000
"Panama",4408582,1033781,23.44928596088266023000
"British Virgin Islands",31332,7305,23.31482190731520490200
"Mauritius",1299478,297760,22.91381616310549312900
"Micronesia (country)",114178,25703,22.51134193977824099200
"Lebanon",5489744,1234958,22.49573021984267390200
"Malta",533293,118133,22.15161271571162569200
"Argentina",45510324,10044957,22.07182045111346603500
"Hungary",9967304,2199146,22.06359914376043913200
"Dominica",72758,15760,21.66084829159680035200
"Greenland",56494,11971,21.18986087018090416700
"North America",600323657,123482353,20.56929650533495467400
"Turkey",85341248,17004677,19.92550776852946889200
"Bulgaria",6781955,1300490,19.17573914896220927400
"Moldova",3272993,618741,18.90444006449143032100
"American Samoa",44295,8326,18.79670391692064567100
"Qatar",2695131,500509,18.57085982091408543800
"Belize",405285,70782,17.46474702986787075800
"Brazil",215313504,37258663,17.30437817778489174600
"Romania",19659270,3374825,17.16658349979424464900
"Saint Lucia",179872,30028,16.69409357765522149100
"North Macedonia",2093606,347672,16.60637197256790437200
"Poland",39857144,6499737,16.30758340336678413300
"Armenia",2780472,448458,16.12884431132555911400
"Tonga",106867,16814,15.73357537874180055600
"Grenada",125459,19683,15.68879076032807530700
"Russia",144713312,22671103,15.66621804633978662600
"South America",436816679,68258428,15.62633280310251156900
"Kuwait",4268886,665386,15.58687676363341630600
"Jordan",11285875,1746997,15.47949981724943790400
"Kosovo",1782115,273701,15.35821201213165255900
"Malaysia",33938216,5049268,14.87782386675834699100
"Turks and Caicos Islands",45726,6565,14.35725845252154135500
"Saint Kitts and Nevis",47681,6598,13.83779702606908412200
"Ukraine",39701744,5465954,13.76754129491137719300
"Palestine",5250076,703228,13.39462514447409904200
"Suriname",618046,82467,13.34318157548143665700
"Peru",34049588,4492891,13.19514056968912516700
"Mayotte",326113,42008,12.88142453689365342700
"Botswana",2630300,329830,12.53963426225145420700
"Trinidad and Tobago",1531043,191007,12.47561302981039722600
"Bosnia and Herzegovina",3233530,402573,12.44995407495832727700
"Colombia",51874028,6362312,12.26492764355989475100
"Canada",38454328,4634277,12.05137949621691477700
"Albania",2842318,333855,11.74587079981902095400
"Vietnam",98186856,11527326,11.74019259767315494900
"United Arab Emirates",9441138,1058240,11.20881825898530452600
"Paraguay",6780745,735759,10.85071035704778752200
"Cape Verde",593162,63260,10.66487738594178318900
"Belarus",9534956,994037,10.42518706955753125700
"Cuba",11212198,1112825,9.92512797223167125700
"Bolivia",12224114,1195880,9.78295850316840958800
"Antigua and Barbuda",93772,9106,9.71078786844687113400
"Upper middle income",2525921300,243099584,9.62419470472021436300
"World",7975105024,762200405,9.55724598868931459500
"Tunisia",12356116,1151832,9.32195845361115094700
"Saint Vincent and the Grenadines",103959,9601,9.23537163689531449900
"Bahamas",409989,37491,9.14439167880113856700
"Guyana",808727,73119,9.04124630437712602600
"Oman",4576300,399449,8.72864541223258964700
"Iran",88550568,7592255,8.57392015825353034400
"Pitcairn",47,4,8.51063829787234042600
"Azerbaijan",10358078,829870,8.01181454706172322700
"Bhutan",782457,62649,8.00670196573102419700
"Kazakhstan",19397998,1501037,7.73810266399656294400
"Samoa",222390,16675,7.49808894284814964700
"Libya",6812344,507206,7.44539618081529646800
"Fiji",929769,68914,7.41194855926579612800
"Guatemala",17843914,1244812,6.97611521777116836600
"China",1425887360,99238586,6.95977738381803174100
"South Africa",59893884,4072533,6.79958073849410066600
"Namibia",2567024,171222,6.67005840225880241100
"Thailand",71697024,4728799,6.59553038073100495800
"Asia",4721383370,295620256,6.26130591043277216400
"Eswatini",1201680,74323,6.18492443911856733900
"Mexico",127504120,7544489,5.91705507241648348300
"Dominican Republic",11228821,660937,5.88607655247153730600
"Ecuador",18001002,1059529,5.88594457130775275700
"Iraq",44496124,2465545,5.54103319201465727700
"Jamaica",2827382,154602,5.46802660553119458200
"Honduras",10432858,472467,4.52864402065090888800
"Kiribati",131237,5014,3.82056889444287815200
"Vanuatu",326744,12014,3.67688465587738412900
"Philippines",115559008,4081818,3.53223696762782871900
"Morocco",37457976,1272679,3.39761817349661391200
"Solomon Islands",724272,24575,3.39306227494642896600
"Nepal",30547586,1001534,3.27860276749855127700
"Vatican",808,26,3.21782178217821782200
"El Salvador",6336393,201785,3.18454047910222740300
"India",1417173120,44729284,3.15623288141395174100
"Kyrgyzstan",6630621,206832,3.11934583502812180000
"Sri Lanka",21832150,672079,3.07839127158800209800
"Laos",7529477,218037,2.89577881704134297800
"Sao Tome and Principe",227393,6500,2.85848728852691155800
"Lower middle income",3432097300,97015128,2.82670097960218085900
"Indonesia",275501344,6748308,2.44946463854637311700
"Saudi Arabia",36408824,834422,2.29181255620890144700
"Gabon",2388997,48981,2.05027465501212433500
"Venezuela",28301700,552398,1.95181914867304790900
"Timor",1341298,23423,1.74629351568406126000
"Zambia",20017670,343415,1.71555930335548542900
"Zimbabwe",16320539,264555,1.62099425760386957800
"Lesotho",2305826,34490,1.49577635086081950700
"Djibouti",1120851,15690,1.39982923689232556300
"Mauritania",4736146,63515,1.34106929980621374400
"Bangladesh",171186368,2038053,1.19054631733293155700
"Myanmar",54179312,634086,1.17034708746393826500
"Comoros",836783,9089,1.08618363422775080300
"Equatorial Guinea",1674916,17130,1.02273785670445562600
"Rwanda",13776702,133194,0.96680613400797955900
"Africa",1426736614,13073021,0.91628832341720502000
"Cambodia",16767851,138725,0.82732724664597747200
"Uzbekistan",34627648,252071,0.72794721720632022100
"Mozambique",32969520,233334,0.70772640911969601000
"Pakistan",235824864,1579814,0.66990985310183408000
"Kenya",54027484,342983,0.63483059844134144800
"Algeria",44903228,271592,0.60483847620041926600
"Senegal",17316452,88978,0.51383505119870975900
"Afghanistan",41128772,210864,0.51269218541219757300
"Ghana",33475870,171527,0.51238996925247947300
"Gambia",2705995,12598,0.46555887945099676800
"Egypt",110990096,515882,0.46480003044595979100
"Papua New Guinea",10142625,46835,0.46176408967106641500
"Cameroon",27914542,124834,0.44720060246734479800
"Togo",8848700,39450,0.44582820075265293200
"Guinea-Bissau",2105580,9350,0.44405816924552854800
"Malawi",20405318,88616,0.43427894630213555100
"Congo",5970430,25175,0.42166142137165999800
"Burundi",12889583,53706,0.41666204407078180900
"Ethiopia",123379928,500633,0.40576535269172794500
"Uganda",47249588,170510,0.36087087150897485100
"Cote d'Ivoire",28160548,88303,0.31356989217681417300
"Low income",737604900,2290724,0.31056247050419540300
"Angola",35588996,105331,0.29596507864397186100
"Haiti",11585003,34202,0.29522650965217704300
"Eritrea",3684041,10189,0.27657129765928229400
"Guinea",13859349,38280,0.27620344938279568500
"Central African Republic",5579148,15367,0.27543632110135812900
"Tokelau",1893,5,0.26413100898045430500
"Syria",22125242,57423,0.25953614428262524800
"Madagascar",29611718,68049,0.22980429571833691000
"Nicaragua",6948395,15682,0.22569240810287843500
"Benin",13352864,27999,0.20968535289507928800
"Tajikistan",9952789,17786,0.17870367793389370600
"South Sudan",10913172,18368,0.16831036842450572600
"Somalia",17597508,27334,0.15532881132942232500
"Liberia",5302690,8090,0.15256407596898932400
"Mali",22593598,33117,0.14657691970973370400
"Sudan",46874200,63922,0.13636926070204931500
"Nigeria",218541216,266665,0.12202046134858149600
"Burkina Faso",22673764,22056,0.09727542370115522100
"Democratic Republic of Congo",99010216,95944,0.09690313169299620600
"Sierra Leone",8605723,7762,0.09019579180041002900
"Tanzania",65497752,42959,0.06558851057972188100
"Chad",17723312,7695,0.04341739286652517300
"Niger",26207982,9513,0.03629810185309193200
"Yemen",33696612,11945,0.03544866765833906400
